t,y
0.000000000000000000e+00,1.315802285295868579e+01
4.500750125020837322e-02,1.302153955962242193e+01
9.001500250041674644e-02,1.343884067317042152e+01
1.350225037506251058e-01,1.215959578567462529e+01
1.800300050008334929e-01,1.235763739796555072e+01
2.250375062510418522e-01,1.170253400802682719e+01
2.700450075012502116e-01,1.167779499882195360e+01
3.150525087514585709e-01,1.047994170266197855e+01
3.600600100016669858e-01,1.073316379688238698e+01
4.050675112518753451e-01,9.764184749992084633e+00
4.500750125020837045e-01,8.804650814980883311e+00
4.950825137522920638e-01,8.953121460615509619e+00
5.400900150025004232e-01,8.209771384553626206e+00
5.850975162527087825e-01,7.340895606731873357e+00
6.301050175029171418e-01,6.050002325270204651e+00
6.751125187531255012e-01,6.064274704569276864e+00
7.201200200033339716e-01,4.487430025677234369e+00
7.651275212535423309e-01,5.040407028419052082e+00
8.101350225037506902e-01,4.077991928734860494e+00
8.551425237539590496e-01,2.594314366568682750e+00
9.001500250041674089e-01,1.666294854767492950e+00
9.451575262543757683e-01,6.545313476668948027e-01
9.901650275045841276e-01,9.814334679682321649e-01
1.035172528754792598e+00,-7.954556030647133014e-01
1.080180030005000846e+00,-1.732386836410372055e+00
1.125187531255209317e+00,-2.502994135120577113e+00
1.170195032505417565e+00,-3.087864381409149317e+00
1.215202533755626035e+00,-3.543411931668158488e+00
1.260210035005834284e+00,-4.000683701267135461e+00
1.305217536256042754e+00,-5.987773719239051218e+00
1.350225037506251002e+00,-5.704195036244435357e+00
1.395232538756459473e+00,-6.308485962444624562e+00
1.440240040006667943e+00,-6.733204184102227430e+00
1.485247541256876191e+00,-7.069149347065792455e+00
1.530255042507084662e+00,-7.949256047441362938e+00
1.575262543757292910e+00,-7.610519402716526827e+00
1.620270045007501380e+00,-8.644917697726089756e+00
1.665277546257709629e+00,-8.933511102650854241e+00
1.710285047507918099e+00,-8.666235406386366691e+00
1.755292548758126348e+00,-8.809463944347736941e+00
1.800300050008334818e+00,-9.046989871260691984e+00
1.845307551258543066e+00,-8.562800172622669237e+00
1.890315052508751537e+00,-7.919834703690280975e+00
1.935322553758960007e+00,-8.207655738682579027e+00
1.980330055009168255e+00,-7.811169935906065120e+00
2.025337556259376726e+00,-7.683631944783552825e+00
2.070345057509585196e+00,-6.523646362110749664e+00
2.115352558759793222e+00,-7.208362267045043126e+00
2.160360060010001693e+00,-6.681522080067924918e+00
2.205367561260210163e+00,-6.363518751318977706e+00
2.250375062510418633e+00,-5.750435304963364302e+00
2.295382563760626660e+00,-5.130641468835847263e+00
2.340390065010835130e+00,-5.001275516521456410e+00
2.385397566261043600e+00,-4.630413771532499112e+00
2.430405067511252071e+00,-3.198259883962585093e+00
2.475412568761460541e+00,-3.581918155366125234e+00
2.520420070011668567e+00,-1.799527004734729374e+00
2.565427571261877038e+00,-1.804663065058472071e+00
2.610435072512085508e+00,-9.660509581485463571e-01
2.655442573762293978e+00,-4.180272628605461449e-01
2.700450075012502005e+00,5.002306787406425315e-01
2.745457576262710475e+00,1.899164168574831280e+00
2.790465077512918946e+00,2.444313185603929739e+00
2.835472578763127416e+00,2.947936313075290471e+00
2.880480080013335886e+00,2.525429680608986871e+00
2.925487581263543913e+00,3.611797199644115608e+00
2.970495082513752383e+00,4.709114603921505271e+00
3.015502583763960853e+00,4.913055573122644404e+00
3.060510085014169324e+00,5.872684861364705355e+00
3.105517586264377350e+00,6.571387545848764944e+00
3.150525087514585820e+00,6.605160282696701302e+00
3.195532588764794291e+00,7.700408266660133449e+00
3.240540090015002761e+00,6.586911478305097489e+00
3.285547591265210787e+00,8.152412837434269477e+00
3.330555092515419258e+00,8.710304898821906505e+00
3.375562593765627728e+00,8.286310815939433638e+00
3.420570095015836198e+00,8.405304349168071454e+00
3.465577596266044669e+00,9.556363813268927032e+00
3.510585097516252695e+00,9.428978268555811226e+00
3.555592598766461165e+00,8.842118643381407850e+00
3.600600100016669636e+00,1.001063507821333332e+01
3.645607601266878106e+00,9.039271012699172658e+00
3.690615102517086132e+00,9.225354941244169993e+00
3.735622603767294603e+00,9.241800332688347552e+00
3.780630105017503073e+00,8.921775812726789212e+00
3.825637606267711543e+00,9.018775186996226267e+00
3.870645107517920014e+00,8.276311065230665065e+00
3.915652608768128040e+00,8.611838477466235986e+00
3.960660110018336511e+00,7.334792779598036994e+00
4.005667611268544981e+00,7.681436559328902014e+00
4.050675112518753451e+00,6.869987053556455336e+00
4.095682613768961922e+00,6.372425870110441259e+00
4.140690115019170392e+00,6.078798462995759877e+00
4.185697616269377974e+00,6.677491371486737215e+00
4.230705117519586445e+00,5.185791121666597725e+00
4.275712618769794915e+00,5.031400028415424330e+00
4.320720120020003385e+00,3.824880896327172763e+00
4.365727621270211856e+00,3.516262194386022166e+00
4.410735122520420326e+00,2.789543159703068653e+00
4.455742623770628796e+00,3.166242370849936094e+00
4.500750125020837267e+00,1.516507585094224453e+00
4.545757626271045737e+00,1.153752573007272630e+00
4.590765127521253319e+00,9.949164690706577829e-01
4.635772628771461790e+00,-5.517362058626638088e-01
4.680780130021670260e+00,-7.491843764121419724e-02
4.725787631271878730e+00,-1.140064105858971999e+00
4.770795132522087201e+00,-1.744697284079249400e+00
4.815802633772295671e+00,-2.235620591077999819e+00
4.860810135022504141e+00,-1.816512003593173219e+00
4.905817636272712612e+00,-2.750206034968977420e+00
4.950825137522921082e+00,-3.968251606907951867e+00
4.995832638773128664e+00,-4.187273788410447395e+00
5.040840140023337135e+00,-3.805799970593971793e+00
5.085847641273545605e+00,-3.645841787034198589e+00
5.130855142523754076e+00,-4.403510119610636764e+00
5.175862643773962546e+00,-6.128642729851566884e+00
5.220870145024171016e+00,-5.395338107836098018e+00
5.265877646274379487e+00,-4.903073563612382557e+00
5.310885147524587957e+00,-5.488407598104599217e+00
5.355892648774796427e+00,-5.861626937716126307e+00
5.400900150025004010e+00,-5.303131033570238628e+00
5.445907651275212480e+00,-5.836524491029207340e+00
5.490915152525420950e+00,-5.575852447875357498e+00
5.535922653775629421e+00,-5.649461114288000019e+00
5.580930155025837891e+00,-6.193630709742642182e+00
5.625937656276046361e+00,-4.765073570375811585e+00
5.670945157526254832e+00,-4.871051280967314767e+00
5.715952658776463302e+00,-5.741952061519913997e+00
5.760960160026671772e+00,-4.218016249785890182e+00
5.805967661276879355e+00,-4.274910195245896105e+00
5.850975162527087825e+00,-3.820780168451092251e+00
5.895982663777296295e+00,-3.946921380973400062e+00
5.940990165027504766e+00,-3.035355817622875207e+00
5.985997666277713236e+00,-3.454673848802922720e+00
6.031005167527921706e+00,-2.342233735201723732e+00
6.076012668778130177e+00,-1.826353853318913423e+00
6.121020170028338647e+00,-1.780136902865992354e+00
6.166027671278546229e+00,-6.094174061758632632e-01
6.211035172528754700e+00,-5.383140362336487073e-01
6.256042673778963170e+00,-2.524240725896085280e-01
6.301050175029171641e+00,-4.788976666551860717e-01
6.346057676279380111e+00,7.484109117983521742e-01
6.391065177529588581e+00,1.682763801858474295e+00
6.436072678779797052e+00,2.188199910636129175e+00
6.481080180030005522e+00,2.868172245379108531e+00
6.526087681280213992e+00,2.724810456290204463e+00
6.571095182530421575e+00,2.981240140585383003e+00
6.616102683780630045e+00,3.375136467726979284e+00
6.661110185030838515e+00,4.737771946473224638e+00
6.706117686281046986e+00,4.675828560694050395e+00
6.751125187531255456e+00,4.442786364758741335e+00
6.796132688781463926e+00,5.172348010537172414e+00
6.841140190031672397e+00,5.560695084403716848e+00
6.886147691281880867e+00,5.782359028706748560e+00
6.931155192532089337e+00,6.133444526875297953e+00
6.976162693782296920e+00,5.936591556004078285e+00
7.021170195032505390e+00,6.975501758813153153e+00
7.066177696282713860e+00,7.031566959349023094e+00
7.111185197532922331e+00,7.062250013195299658e+00
7.156192698783130801e+00,7.085075281929767321e+00
7.201200200033339271e+00,7.345578853047953771e+00
7.246207701283547742e+00,6.183604836715862696e+00
7.291215202533756212e+00,7.032997373649500616e+00
7.336222703783964683e+00,6.671812467276393654e+00
7.381230205034172265e+00,7.006584168309142768e+00
7.426237706284380735e+00,6.705047196752826011e+00
7.471245207534589206e+00,7.146394434349883085e+00
7.516252708784797676e+00,6.430896705849495021e+00
7.561260210035006146e+00,6.108081856185230585e+00
7.606267711285214617e+00,6.438452949622650578e+00
7.651275212535423087e+00,5.552141126776295010e+00
7.696282713785631557e+00,6.133190396498152452e+00
7.741290215035840028e+00,4.388788835451151726e+00
7.786297716286047610e+00,4.436628324689682046e+00
7.831305217536256080e+00,4.537542426466401935e+00
7.876312718786464551e+00,3.708732057495168100e+00
7.921320220036673021e+00,2.994377983251583331e+00
7.966327721286881491e+00,2.871178529399713852e+00
8.011335222537089962e+00,2.415620022114219445e+00
8.056342723787297544e+00,2.201616523454900332e+00
8.101350225037506902e+00,1.901957658106942617e+00
8.146357726287714485e+00,1.592022267096906418e+00
8.191365227537923843e+00,1.261732473030249935e+00
8.236372728788131425e+00,5.234330994802132153e-01
8.281380230038340784e+00,6.667240076608997867e-01
8.326387731288548366e+00,5.053257125430441477e-01
8.371395232538755948e+00,-5.990974720036668089e-02
8.416402733788965307e+00,-6.296332249062590591e-01
8.461410235039172889e+00,-1.547798242913989597e+00
8.506417736289382248e+00,-1.643983689967962292e+00
8.551425237539589830e+00,-2.080636610891858140e+00
8.596432738789799188e+00,-2.103038054680508750e+00
8.641440240040006771e+00,-2.064833246836451863e+00
8.686447741290216129e+00,-2.760379964398017805e+00
8.731455242540423711e+00,-3.124303577126685383e+00
8.776462743790631293e+00,-3.031747562177915967e+00
8.821470245040840652e+00,-2.735430225967716567e+00
8.866477746291048234e+00,-3.532094219598112872e+00
8.911485247541257593e+00,-3.466723624240330537e+00
8.956492748791465175e+00,-3.003719997828454780e+00
